Timestamp,Device Name,MessageType,Data
2025-09-05 13:07:20.542092,DEBUG,Print,'EXCEPTION:__InterfaceWrapper:Update:Projector:Traceback (most recent call last):\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1458, in __replacement_update\n    method(None, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 193, in UpdatePower\n    res = self.__UpdateHelper(\'Power\', PowerCmdString, value, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 261, in __UpdateHelper\n    res = self.SendAndWait(commandstring, self.DefaultResponseTimeout, deliTag=b\'\\r\')\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1488, in SendAndWait\n    ret = self.__interface.SendAndWait(commandstring,timeout,**args)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 670, in SendAndWait\n    return self.__ECI.SendAndWait(data,timeout,deliTag,deliRex,deliLen)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 202, in SendAndWait\n    return base64.b64decode(res)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 80, in b64decode\n    s = _bytes_from_decode_data(s)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 45, in _bytes_from_decode_data\n    raise TypeError("argument should be a bytes-like object or ASCII "\nTypeError: argument should be a bytes-like object or ASCII string, not \'NoneType\'\n'
2025-09-05 13:07:30.553181,Projector,Command,'UpdatePower,None'
2025-09-05 13:07:30.553181,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:07:30.633427,DEBUG,Print,'EXCEPTION:__InterfaceWrapper:Update:Projector:Traceback (most recent call last):\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1458, in __replacement_update\n    method(None, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 193, in UpdatePower\n    res = self.__UpdateHelper(\'Power\', PowerCmdString, value, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 261, in __UpdateHelper\n    res = self.SendAndWait(commandstring, self.DefaultResponseTimeout, deliTag=b\'\\r\')\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1488, in SendAndWait\n    ret = self.__interface.SendAndWait(commandstring,timeout,**args)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 670, in SendAndWait\n    return self.__ECI.SendAndWait(data,timeout,deliTag,deliRex,deliLen)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 202, in SendAndWait\n    return base64.b64decode(res)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 80, in b64decode\n    s = _bytes_from_decode_data(s)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 45, in _bytes_from_decode_data\n    raise TypeError("argument should be a bytes-like object or ASCII "\nTypeError: argument should be a bytes-like object or ASCII string, not \'NoneType\'\n'
2025-09-05 13:07:40.652674,Projector,Command,'UpdatePower,None'
2025-09-05 13:07:40.652674,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:07:40.729203,DEBUG,Print,'EXCEPTION:__InterfaceWrapper:Update:Projector:Traceback (most recent call last):\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1458, in __replacement_update\n    method(None, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 193, in UpdatePower\n    res = self.__UpdateHelper(\'Power\', PowerCmdString, value, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 261, in __UpdateHelper\n    res = self.SendAndWait(commandstring, self.DefaultResponseTimeout, deliTag=b\'\\r\')\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1488, in SendAndWait\n    ret = self.__interface.SendAndWait(commandstring,timeout,**args)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 670, in SendAndWait\n    return self.__ECI.SendAndWait(data,timeout,deliTag,deliRex,deliLen)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 202, in SendAndWait\n    return base64.b64decode(res)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 80, in b64decode\n    s = _bytes_from_decode_data(s)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 45, in _bytes_from_decode_data\n    raise TypeError("argument should be a bytes-like object or ASCII "\nTypeError: argument should be a bytes-like object or ASCII string, not \'NoneType\'\n'
2025-09-05 13:07:50.751528,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-09-05 13:07:50.751528,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:07:50.844889,DEBUG,Print,'EXCEPTION:__InterfaceWrapper:Update:Projector:Traceback (most recent call last):\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1458, in __replacement_update\n    method(None, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 193, in UpdatePower\n    res = self.__UpdateHelper(\'Power\', PowerCmdString, value, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 261, in __UpdateHelper\n    res = self.SendAndWait(commandstring, self.DefaultResponseTimeout, deliTag=b\'\\r\')\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1488, in SendAndWait\n    ret = self.__interface.SendAndWait(commandstring,timeout,**args)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 670, in SendAndWait\n    return self.__ECI.SendAndWait(data,timeout,deliTag,deliRex,deliLen)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 202, in SendAndWait\n    return base64.b64decode(res)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 80, in b64decode\n    s = _bytes_from_decode_data(s)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 45, in _bytes_from_decode_data\n    raise TypeError("argument should be a bytes-like object or ASCII "\nTypeError: argument should be a bytes-like object or ASCII string, not \'NoneType\'\n'
2025-09-05 13:08:00.855506,Projector,Command,'UpdatePower,None'
2025-09-05 13:08:00.855506,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:08:00.918547,DEBUG,Print,'EXCEPTION:__InterfaceWrapper:Update:Projector:Traceback (most recent call last):\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1458, in __replacement_update\n    method(None, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 193, in UpdatePower\n    res = self.__UpdateHelper(\'Power\', PowerCmdString, value, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 261, in __UpdateHelper\n    res = self.SendAndWait(commandstring, self.DefaultResponseTimeout, deliTag=b\'\\r\')\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1488, in SendAndWait\n    ret = self.__interface.SendAndWait(commandstring,timeout,**args)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 670, in SendAndWait\n    return self.__ECI.SendAndWait(data,timeout,deliTag,deliRex,deliLen)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 202, in SendAndWait\n    return base64.b64decode(res)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 80, in b64decode\n    s = _bytes_from_decode_data(s)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 45, in _bytes_from_decode_data\n    raise TypeError("argument should be a bytes-like object or ASCII "\nTypeError: argument should be a bytes-like object or ASCII string, not \'NoneType\'\n'
2025-09-05 13:08:10.924124,Projector,Command,'UpdatePower,None'
2025-09-05 13:08:10.924124,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:08:11.002445,DEBUG,Print,'EXCEPTION:__InterfaceWrapper:Update:Projector:Traceback (most recent call last):\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1458, in __replacement_update\n    method(None, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 193, in UpdatePower\n    res = self.__UpdateHelper(\'Power\', PowerCmdString, value, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 261, in __UpdateHelper\n    res = self.SendAndWait(commandstring, self.DefaultResponseTimeout, deliTag=b\'\\r\')\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1488, in SendAndWait\n    ret = self.__interface.SendAndWait(commandstring,timeout,**args)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 670, in SendAndWait\n    return self.__ECI.SendAndWait(data,timeout,deliTag,deliRex,deliLen)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 202, in SendAndWait\n    return base64.b64decode(res)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 80, in b64decode\n    s = _bytes_from_decode_data(s)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 45, in _bytes_from_decode_data\n    raise TypeError("argument should be a bytes-like object or ASCII "\nTypeError: argument should be a bytes-like object or ASCII string, not \'NoneType\'\n'
2025-09-05 13:08:21.028035,Projector,Command,'UpdatePower,None'
2025-09-05 13:08:21.028035,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-09-05 13:08:21.029032,MainTP,Command,'SetText,Label,100,None,Disconnected'
2025-09-05 13:08:21.029032,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:08:21.114789,DEBUG,Print,'EXCEPTION:__InterfaceWrapper:Update:Projector:Traceback (most recent call last):\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1458, in __replacement_update\n    method(None, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 193, in UpdatePower\n    res = self.__UpdateHelper(\'Power\', PowerCmdString, value, qualifier)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\opto_vp_UHD60_v1_0_1_0.py", line 261, in __UpdateHelper\n    res = self.SendAndWait(commandstring, self.DefaultResponseTimeout, deliTag=b\'\\r\')\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\tools.py", line 1488, in SendAndWait\n    ret = self.__interface.SendAndWait(commandstring,timeout,**args)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 670, in SendAndWait\n    return self.__ECI.SendAndWait(data,timeout,deliTag,deliRex,deliLen)\n  File "c:\\Users\\manyr\\OneDrive\\Desktop\\RD\\DEV\\git repo\\Extron-IPCP-Link\\ServerLib\\source\\extronlib\\interface\\EthernetClientInterface.py", line 202, in SendAndWait\n    return base64.b64decode(res)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 80, in b64decode\n    s = _bytes_from_decode_data(s)\n  File "C:\\Python\\Python310\\lib\\base64.py", line 45, in _bytes_from_decode_data\n    raise TypeError("argument should be a bytes-like object or ASCII "\nTypeError: argument should be a bytes-like object or ASCII string, not \'NoneType\'\n'
2025-09-05 13:08:43.573081,Processor,Event,'OnlineStatus,Online'Timestamp,Device Name,MessageType,Data
2025-09-05 13:15:26.081294,Processor,Option,'PrintToTrace,True'
2025-09-05 13:15:26.096294,iPad,Option,'PrintToTrace,True'
2025-09-05 13:15:26.111831,Phone,Option,'PrintToTrace,True'
2025-09-05 13:15:26.112530,MainTP,Option,'PrintToTrace,True'
2025-09-05 13:15:26.113530,MainTP,Command,'AddPanel,BonusRoom0'
2025-09-05 13:15:26.113530,MainTP,Command,'AddPanel,BonusRoom1'
2025-09-05 13:15:26.142994,AVR,Option,'PrintToTrace,True'
2025-09-05 13:15:26.159077,Projector,Option,'PrintToTrace,True'
2025-09-05 13:15:26.159077,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-09-05 13:15:26.161459,MainTP,Command,'HideAllPopups'
2025-09-05 13:15:26.161459,MainTP,Command,'ShowPage,Start Page'
2025-09-05 13:15:31.177409,Projector,Command,'Connect'
2025-09-05 13:15:31.284640,Projector,Event,'ConnectionStatus,Connected,None'
2025-09-05 13:15:31.284640,MainTP,Command,'SetText,Label,100,None,Projector\nStatus'
2025-09-05 13:15:34.014583,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:15:41.293568,Projector,Command,'UpdatePower,None'
2025-09-05 13:15:41.293568,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:15:41.434665,iPad,Event,'DisplayStateChanged,Unavailable'
2025-09-05 13:15:41.434665,iPad,Event,'DisplayTimerChanged,Unavailable'
2025-09-05 13:15:41.434665,iPad,Event,'DisplayTimerEnabledChanged,Unavailable'
2025-09-05 13:15:41.434665,iPad,Event,'InactivityTime,0'
2025-09-05 13:15:41.434665,iPad,Event,'LightDetectedStateChanged,Unavailable'
2025-09-05 13:15:41.434665,iPad,Event,'SleepTimerChanged,Unavailable'
2025-09-05 13:15:41.435657,iPad,Event,'SleepTimerEnabledChanged,Unavailable'
2025-09-05 13:15:41.450146,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:15:41.450146,Projector,Event,'Power,Off,None'
2025-09-05 13:15:41.451439,MainTP,Command,'SetStateButton,101,None,0'
2025-09-05 13:15:41.451439,MainTP,Command,'SetTextButton,101,None,Off'
2025-09-05 13:15:41.451439,MainTP,Command,'ShowPage,Start Page'
2025-09-05 13:15:41.451439,MainTP,Command,'HideAllPopups'
2025-09-05 13:15:41.451439,Projector,Event,'Input,None,None'
2025-09-05 13:15:41.451439,Projector,Event,'DisplayMode,None,None'
2025-09-05 13:15:41.481389,Phone,Event,'DisplayStateChanged,Unavailable'
2025-09-05 13:15:41.481389,Phone,Event,'DisplayTimerChanged,Unavailable'
2025-09-05 13:15:41.481389,Phone,Event,'DisplayTimerEnabledChanged,Unavailable'
2025-09-05 13:15:41.481389,Phone,Event,'InactivityTime,0'
2025-09-05 13:15:41.481389,Phone,Event,'LightDetectedStateChanged,Unavailable'
2025-09-05 13:15:41.481389,Phone,Event,'SleepTimerChanged,Unavailable'
2025-09-05 13:15:41.481389,Phone,Event,'SleepTimerEnabledChanged,Unavailable'
2025-09-05 13:15:45.320057,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:15:51.460972,Projector,Command,'UpdatePower,None'
2025-09-05 13:15:51.461445,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:15:51.862761,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:15:55.724092,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:16:01.873760,Projector,Command,'UpdatePower,None'
2025-09-05 13:16:01.873760,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:16:02.121026,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:16:06.187834,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:16:12.144132,Projector,Command,'UpdatePower,None'
2025-09-05 13:16:12.144132,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:16:12.408677,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:16:16.666555,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:16:22.428207,Projector,Command,'UpdatePower,None'
2025-09-05 13:16:22.428207,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:16:22.766827,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:16:27.046521,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-09-05 13:57:43.090962,Processor,Option,'PrintToTrace,True'
2025-09-05 13:57:43.120571,iPad,Option,'PrintToTrace,True'
2025-09-05 13:57:43.135578,Phone,Option,'PrintToTrace,True'
2025-09-05 13:57:43.138102,MainTP,Option,'PrintToTrace,True'
2025-09-05 13:57:43.138102,MainTP,Command,'AddPanel,BonusRoom0'
2025-09-05 13:57:43.138102,MainTP,Command,'AddPanel,BonusRoom1'
2025-09-05 13:57:43.165480,AVR,Option,'PrintToTrace,True'
2025-09-05 13:57:43.277066,Projector,Option,'PrintToTrace,True'
2025-09-05 13:57:43.278168,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-09-05 13:57:43.281183,MainTP,Command,'HideAllPopups'
2025-09-05 13:57:43.281183,MainTP,Command,'ShowPage,Start Page'
2025-09-05 13:57:53.301400,Projector,Command,'Connect'
2025-09-05 13:57:53.350648,Projector,Event,'ConnectionStatus,Connected,None'
2025-09-05 13:57:53.351636,MainTP,Command,'SetText,Label,100,None,Projector\nStatus'
2025-09-05 13:57:55.413843,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:57:58.481200,iPad,Event,'DisplayStateChanged,Unavailable'
2025-09-05 13:57:58.481200,iPad,Event,'DisplayTimerChanged,Unavailable'
2025-09-05 13:57:58.481200,iPad,Event,'DisplayTimerEnabledChanged,Unavailable'
2025-09-05 13:57:58.481200,iPad,Event,'InactivityTime,0'
2025-09-05 13:57:58.482206,iPad,Event,'LightDetectedStateChanged,Unavailable'
2025-09-05 13:57:58.482206,iPad,Event,'SleepTimerChanged,Unavailable'
2025-09-05 13:57:58.482206,iPad,Event,'SleepTimerEnabledChanged,Unavailable'
2025-09-05 13:57:58.541204,Phone,Event,'DisplayStateChanged,Unavailable'
2025-09-05 13:57:58.541204,Phone,Event,'DisplayTimerChanged,Unavailable'
2025-09-05 13:57:58.541204,Phone,Event,'DisplayTimerEnabledChanged,Unavailable'
2025-09-05 13:57:58.542205,Phone,Event,'InactivityTime,0'
2025-09-05 13:57:58.542205,Phone,Event,'LightDetectedStateChanged,Unavailable'
2025-09-05 13:57:58.542205,Phone,Event,'SleepTimerChanged,Unavailable'
2025-09-05 13:57:58.542205,Phone,Event,'SleepTimerEnabledChanged,Unavailable'
2025-09-05 13:58:03.360543,Projector,Command,'UpdatePower,None'
2025-09-05 13:58:03.360543,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:58:03.514221,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:58:03.516221,Projector,Event,'Power,Off,None'
2025-09-05 13:58:03.517221,MainTP,Command,'SetStateButton,101,None,0'
2025-09-05 13:58:03.517221,MainTP,Command,'SetTextButton,101,None,Off'
2025-09-05 13:58:03.517221,MainTP,Command,'ShowPage,Start Page'
2025-09-05 13:58:03.517221,MainTP,Command,'HideAllPopups'
2025-09-05 13:58:03.517221,Projector,Event,'Input,None,None'
2025-09-05 13:58:03.518224,Projector,Event,'DisplayMode,None,None'
2025-09-05 13:58:06.074024,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:58:13.529338,Projector,Command,'UpdatePower,None'
2025-09-05 13:58:13.529338,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:58:13.699546,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:58:16.391234,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:58:23.714026,Projector,Command,'UpdatePower,None'
2025-09-05 13:58:23.714026,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:58:23.961400,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:58:26.979179,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:58:33.992177,Projector,Command,'UpdatePower,None'
2025-09-05 13:58:33.992177,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:58:34.361310,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:58:37.395032,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:58:44.375657,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-09-05 13:58:44.375657,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:58:44.607372,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:58:47.785859,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:58:54.626267,Projector,Command,'UpdatePower,None'
2025-09-05 13:58:54.626267,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:58:54.975902,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:58:59.183406,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:59:04.992808,Projector,Command,'UpdatePower,None'
2025-09-05 13:59:04.992808,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:59:05.144932,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:59:09.280454,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:59:15.168942,Projector,Command,'UpdatePower,None'
2025-09-05 13:59:15.168942,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:59:15.340090,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:59:19.818239,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:59:25.347802,Projector,Command,'UpdatePower,None'
2025-09-05 13:59:25.347802,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:59:25.564925,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:59:30.121055,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:59:35.588760,Projector,Command,'UpdatePower,None'
2025-09-05 13:59:35.588760,Projector,API,To Device,'~00150 1\r'
2025-09-05 13:59:35.799475,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-05 13:59:40.608265,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-05 13:59:45.810036,Projector,Command,'UpdatePower,None'
